NUMERO RNA;NOM;DATE DE RECONNAISSANCE D'UTILITE PUBLIQUE;DATE DE DERNIERE MODIFICATION STATUTAIRE;CP;VILLE
;AMICALE DES A.E. DES LYCEES CLEMENCEAU ET JULES VERNE DE NANTES;11/05/1889;11/07/1995;44000;NANTES
;ASSOCIATION LESAPSYADES;12/08/1919;06/01/2011;44340;BOUGUENAIS
;ASSOCIATION ÎUVRES DE PEN-BRON;03/07/1893;08/01/2000;44262;NANTES CEDEX 2
;CENTRE DE FORMATION PROFESSIONNELLE DE LA BAUGERIE;13/11/1961;17/10/1968;44232;SAINT-SEBASTIEN-SUR-LOIRE CEDEX
;CENTRE REGIONAL DE TRANSFUSION SANGUINE DE NANTES;11/12/1964;02/05/1990;44011;NANTES CEDEX 01
;DIACONAT PROTESTANT DE NANTES;08/12/1906;28/11/1979;44000;NANTES
;FEDERATION  DES AMICALES LAIQUES DE LA LOIRE-ATLANTIQUE (ligue de l'enseignement);18/03/1953;31/05/1999;44041;NANTES CEDEX 01
;FEDERATION  NATIONALE DES ASSOCIATIONS DEPARTEMENTALES AGREEES DE PECHEURS AMATEURS AUX ENGINS ET AUX FILETS SUR LES EAUX DU DOMAINE PUBLIC ET DE PROTECTION DE LA NATURE ET DU MILIEU AQUATIQUE;05/01/2004;;44850;LE CELLIER
;FOYER DE L'EDIT DE NANTES HABITAT JEUNES;21/07/1937;18/12/2008;44100;NANTES
;MAISON DE RETRAITE PROTESTANTE DE NANTES;03/08/1898;08/04/2016;44200;NANTES
;MAISON DE RETRAITE SAINT-JOSEPH;11/01/1845;28/11/1995;44042;NANTES CEDEX 01
;SOCIETE ACADEMIQUE DE NANTES ET DE LOIRE ATLANTIQUE;27/12/1877;25/09/1997;44000;NANTES
;SOCIETE ARCHEOLOGIQUE ET HISTORIQUE DE NANTES ET DE LOIRE-ATLANTIQUE;12/07/1929;;44000;NANTES
;SOCIETE D'AIDE ET DE PERFECTIONNEMENT DES U.E.R. DE MEDECINE ET DE PHAMACIE DE NANTES;18/08/1912;05/02/1973;44035;NANTES
;SOCIETE DES SCIENCES NATURELLES DE L'OUEST DE LA FRANCE;29/04/1975;02/03/2009;44000;NANTES
;SOCIETE INDUSTRIELLE DE NANTES;21/05/1845;;44100;NANTES
;SOCIETE PROTECTRICE DES ANIMAUX DE LOIRE-ATLANTIQUE;22/01/1971;10/07/2015;44470;CARQUEFOU
;SPORTS NAUTIQUE DE L'OUEST;11/07/1955;;44470;CARQUEFOU
;THETISÊ,OEUVRE POUR LES ENFANTS DE L'ATLANTIQUE;17/11/1902;07/05/2006;44000;NANTES
